agreement	disagreement	number	subject_index	verb_index	completed
De leraar gelooft dat de slachtoffers luisteren	De leraar gelooft dat de slachtoffers luistert	plural	5	6	De leraar gelooft dat de slachtoffers luisteren .
De leraar gelooft dat de slachtoffers lopen	De leraar gelooft dat de slachtoffers loopt	plural	5	6	De leraar gelooft dat de slachtoffers lopen .
De leraar gelooft dat de slachtoffers rennen	De leraar gelooft dat de slachtoffers rent	plural	5	6	De leraar gelooft dat de slachtoffers rennen .
De leraar gelooft dat de slachtoffers slapen	De leraar gelooft dat de slachtoffers slaapt	plural	5	6	De leraar gelooft dat de slachtoffers slapen .
De leraar gelooft dat de slachtoffers schreeuwen	De leraar gelooft dat de slachtoffers schreeuwt	plural	5	6	De leraar gelooft dat de slachtoffers schreeuwen .
De leraar gelooft dat de vrienden huilen	De leraar gelooft dat de vrienden huilt	plural	5	6	De leraar gelooft dat de vrienden huilen .
De leraar gelooft dat de vrienden luisteren	De leraar gelooft dat de vrienden luistert	plural	5	6	De leraar gelooft dat de vrienden luisteren .
De leraar gelooft dat de vrienden lopen	De leraar gelooft dat de vrienden loopt	plural	5	6	De leraar gelooft dat de vrienden lopen .
De leraar gelooft dat de vrienden rennen	De leraar gelooft dat de vrienden rent	plural	5	6	De leraar gelooft dat de vrienden rennen .
De leraar gelooft dat de vrienden slapen	De leraar gelooft dat de vrienden slaapt	plural	5	6	De leraar gelooft dat de vrienden slapen .
De leraar gelooft dat de vrienden schreeuwen	De leraar gelooft dat de vrienden schreeuwt	plural	5	6	De leraar gelooft dat de vrienden schreeuwen .
De leraar gelooft dat de jongens huilen	De leraar gelooft dat de jongens huilt	plural	5	6	De leraar gelooft dat de jongens huilen .
De leraar gelooft dat de jongens luisteren	De leraar gelooft dat de jongens luistert	plural	5	6	De leraar gelooft dat de jongens luisteren .
De leraar gelooft dat de jongens lopen	De leraar gelooft dat de jongens loopt	plural	5	6	De leraar gelooft dat de jongens lopen .
De leraar gelooft dat de jongens rennen	De leraar gelooft dat de jongens rent	plural	5	6	De leraar gelooft dat de jongens rennen .
De leraar gelooft dat de jongens slapen	De leraar gelooft dat de jongens slaapt	plural	5	6	De leraar gelooft dat de jongens slapen .
De leraar gelooft dat de jongens schreeuwen	De leraar gelooft dat de jongens schreeuwt	plural	5	6	De leraar gelooft dat de jongens schreeuwen .
De leraar gelooft dat de dichters huilen	De leraar gelooft dat de dichters huilt	plural	5	6	De leraar gelooft dat de dichters huilen .
De leraar gelooft dat de dichters luisteren	De leraar gelooft dat de dichters luistert	plural	5	6	De leraar gelooft dat de dichters luisteren .
De leraar gelooft dat de dichters lopen	De leraar gelooft dat de dichters loopt	plural	5	6	De leraar gelooft dat de dichters lopen .
De leraar gelooft dat de dichters rennen	De leraar gelooft dat de dichters rent	plural	5	6	De leraar gelooft dat de dichters rennen .
De leraar gelooft dat de dichters slapen	De leraar gelooft dat de dichters slaapt	plural	5	6	De leraar gelooft dat de dichters slapen .
De leraar gelooft dat de dichters schreeuwen	De leraar gelooft dat de dichters schreeuwt	plural	5	6	De leraar gelooft dat de dichters schreeuwen .
De leraar wil dat de dokter huilt	De leraar wil dat de dokter huilen	singular	5	6	De leraar wil dat de dokter huilt .
De leraar wil dat de dokter luistert	De leraar wil dat de dokter luisteren	singular	5	6	De leraar wil dat de dokter luistert .
De leraar wil dat de dokter loopt	De leraar wil dat de dokter lopen	singular	5	6	De leraar wil dat de dokter loopt .
De leraar wil dat de dokter rent	De leraar wil dat de dokter rennen	singular	5	6	De leraar wil dat de dokter rent .
De leraar wil dat de dokter slaapt	De leraar wil dat de dokter slapen	singular	5	6	De leraar wil dat de dokter slaapt .
De leraar wil dat de dokter schreeuwt	De leraar wil dat de dokter schreeuwen	singular	5	6	De leraar wil dat de dokter schreeuwt .
De leraar wil dat de vader huilt	De leraar wil dat de vader huilen	singular	5	6	De leraar wil dat de vader huilt .
De leraar wil dat de vader luistert	De leraar wil dat de vader luisteren	singular	5	6	De leraar wil dat de vader luistert .
De leraar wil dat de vader loopt	De leraar wil dat de vader lopen	singular	5	6	De leraar wil dat de vader loopt .
De leraar wil dat de vader rent	De leraar wil dat de vader rennen	singular	5	6	De leraar wil dat de vader rent .
De leraar wil dat de vader slaapt	De leraar wil dat de vader slapen	singular	5	6	De leraar wil dat de vader slaapt .
De leraar wil dat de vader schreeuwt	De leraar wil dat de vader schreeuwen	singular	5	6	De leraar wil dat de vader schreeuwt .
De leraar wil dat de moeder huilt	De leraar wil dat de moeder huilen	singular	5	6	De leraar wil dat de moeder huilt .
De leraar wil dat de moeder luistert	De leraar wil dat de moeder luisteren	singular	5	6	De leraar wil dat de moeder luistert .
De leraar wil dat de moeder loopt	De leraar wil dat de moeder lopen	singular	5	6	De leraar wil dat de moeder loopt .
De leraar wil dat de moeder rent	De leraar wil dat de moeder rennen	singular	5	6	De leraar wil dat de moeder rent .
De leraar wil dat de moeder slaapt	De leraar wil dat de moeder slapen	singular	5	6	De leraar wil dat de moeder slaapt .
De leraar wil dat de moeder schreeuwt	De leraar wil dat de moeder schreeuwen	singular	5	6	De leraar wil dat de moeder schreeuwt .
De leraar wil dat het kind huilt	De leraar wil dat het kind huilen	singular	5	6	De leraar wil dat het kind huilt .
De leraar wil dat het kind luistert	De leraar wil dat het kind luisteren	singular	5	6	De leraar wil dat het kind luistert .
De leraar wil dat het kind loopt	De leraar wil dat het kind lopen	singular	5	6	De leraar wil dat het kind loopt .
De leraar wil dat het kind rent	De leraar wil dat het kind rennen	singular	5	6	De leraar wil dat het kind rent .
De leraar wil dat het kind slaapt	De leraar wil dat het kind slapen	singular	5	6	De leraar wil dat het kind slaapt .
De leraar wil dat het kind schreeuwt	De leraar wil dat het kind schreeuwen	singular	5	6	De leraar wil dat het kind schreeuwt .
De leraar wil dat de atleet huilt	De leraar wil dat de atleet huilen	singular	5	6	De leraar wil dat de atleet huilt .
De leraar wil dat de atleet luistert	De leraar wil dat de atleet luisteren	singular	5	6	De leraar wil dat de atleet luistert .
De leraar wil dat de atleet loopt	De leraar wil dat de atleet lopen	singular	5	6	De leraar wil dat de atleet loopt .
De leraar wil dat de atleet rent	De leraar wil dat de atleet rennen	singular	5	6	De leraar wil dat de atleet rent .
De leraar wil dat de atleet slaapt	De leraar wil dat de atleet slapen	singular	5	6	De leraar wil dat de atleet slaapt .
De leraar wil dat de atleet schreeuwt	De leraar wil dat de atleet schreeuwen	singular	5	6	De leraar wil dat de atleet schreeuwt .
De leraar wil dat het slachtoffer huilt	De leraar wil dat het slachtoffer huilen	singular	5	6	De leraar wil dat het slachtoffer huilt .
De leraar wil dat het slachtoffer luistert	De leraar wil dat het slachtoffer luisteren	singular	5	6	De leraar wil dat het slachtoffer luistert .
De leraar wil dat het slachtoffer loopt	De leraar wil dat het slachtoffer lopen	singular	5	6	De leraar wil dat het slachtoffer loopt .
De leraar wil dat het slachtoffer rent	De leraar wil dat het slachtoffer rennen	singular	5	6	De leraar wil dat het slachtoffer rent .
De leraar wil dat het slachtoffer slaapt	De leraar wil dat het slachtoffer slapen	singular	5	6	De leraar wil dat het slachtoffer slaapt .
De leraar wil dat het slachtoffer schreeuwt	De leraar wil dat het slachtoffer schreeuwen	singular	5	6	De leraar wil dat het slachtoffer schreeuwt .
De leraar wil dat de vriend huilt	De leraar wil dat de vriend huilen	singular	5	6	De leraar wil dat de vriend huilt .
De leraar wil dat de vriend luistert	De leraar wil dat de vriend luisteren	singular	5	6	De leraar wil dat de vriend luistert .
De leraar wil dat de vriend loopt	De leraar wil dat de vriend lopen	singular	5	6	De leraar wil dat de vriend loopt .
De leraar wil dat de vriend rent	De leraar wil dat de vriend rennen	singular	5	6	De leraar wil dat de vriend rent .
De leraar wil dat de vriend slaapt	De leraar wil dat de vriend slapen	singular	5	6	De leraar wil dat de vriend slaapt .
De leraar wil dat de vriend schreeuwt	De leraar wil dat de vriend schreeuwen	singular	5	6	De leraar wil dat de vriend schreeuwt .
De leraar wil dat de jongen huilt	De leraar wil dat de jongen huilen	singular	5	6	De leraar wil dat de jongen huilt .
De leraar wil dat de jongen luistert	De leraar wil dat de jongen luisteren	singular	5	6	De leraar wil dat de jongen luistert .
De leraar wil dat de jongen loopt	De leraar wil dat de jongen lopen	singular	5	6	De leraar wil dat de jongen loopt .
De leraar wil dat de jongen rent	De leraar wil dat de jongen rennen	singular	5	6	De leraar wil dat de jongen rent .
De leraar wil dat de jongen slaapt	De leraar wil dat de jongen slapen	singular	5	6	De leraar wil dat de jongen slaapt .
De leraar wil dat de jongen schreeuwt	De leraar wil dat de jongen schreeuwen	singular	5	6	De leraar wil dat de jongen schreeuwt .
De leraar wil dat de dichter huilt	De leraar wil dat de dichter huilen	singular	5	6	De leraar wil dat de dichter huilt .
De leraar wil dat de dichter luistert	De leraar wil dat de dichter luisteren	singular	5	6	De leraar wil dat de dichter luistert .
De leraar wil dat de dichter loopt	De leraar wil dat de dichter lopen	singular	5	6	De leraar wil dat de dichter loopt .
De leraar wil dat de dichter rent	De leraar wil dat de dichter rennen	singular	5	6	De leraar wil dat de dichter rent .
De leraar wil dat de dichter slaapt	De leraar wil dat de dichter slapen	singular	5	6	De leraar wil dat de dichter slaapt .
De leraar wil dat de dichter schreeuwt	De leraar wil dat de dichter schreeuwen	singular	5	6	De leraar wil dat de dichter schreeuwt .
De leraar wil dat de doktoren huilen	De leraar wil dat de doktoren huilt	plural	5	6	De leraar wil dat de doktoren huilen .
De leraar wil dat de doktoren luisteren	De leraar wil dat de doktoren luistert	plural	5	6	De leraar wil dat de doktoren luisteren .
De leraar wil dat de doktoren lopen	De leraar wil dat de doktoren loopt	plural	5	6	De leraar wil dat de doktoren lopen .
De leraar wil dat de doktoren rennen	De leraar wil dat de doktoren rent	plural	5	6	De leraar wil dat de doktoren rennen .
De leraar wil dat de doktoren slapen	De leraar wil dat de doktoren slaapt	plural	5	6	De leraar wil dat de doktoren slapen .
De leraar wil dat de doktoren schreeuwen	De leraar wil dat de doktoren schreeuwt	plural	5	6	De leraar wil dat de doktoren schreeuwen .
De leraar wil dat de vaders huilen	De leraar wil dat de vaders huilt	plural	5	6	De leraar wil dat de vaders huilen .
De leraar wil dat de vaders luisteren	De leraar wil dat de vaders luistert	plural	5	6	De leraar wil dat de vaders luisteren .
De leraar wil dat de vaders lopen	De leraar wil dat de vaders loopt	plural	5	6	De leraar wil dat de vaders lopen .
De leraar wil dat de vaders rennen	De leraar wil dat de vaders rent	plural	5	6	De leraar wil dat de vaders rennen .
De leraar wil dat de vaders slapen	De leraar wil dat de vaders slaapt	plural	5	6	De leraar wil dat de vaders slapen .
De leraar wil dat de vaders schreeuwen	De leraar wil dat de vaders schreeuwt	plural	5	6	De leraar wil dat de vaders schreeuwen .
De leraar wil dat de moeders huilen	De leraar wil dat de moeders huilt	plural	5	6	De leraar wil dat de moeders huilen .
De leraar wil dat de moeders luisteren	De leraar wil dat de moeders luistert	plural	5	6	De leraar wil dat de moeders luisteren .
De leraar wil dat de moeders lopen	De leraar wil dat de moeders loopt	plural	5	6	De leraar wil dat de moeders lopen .
De leraar wil dat de moeders rennen	De leraar wil dat de moeders rent	plural	5	6	De leraar wil dat de moeders rennen .
De leraar wil dat de moeders slapen	De leraar wil dat de moeders slaapt	plural	5	6	De leraar wil dat de moeders slapen .
De leraar wil dat de moeders schreeuwen	De leraar wil dat de moeders schreeuwt	plural	5	6	De leraar wil dat de moeders schreeuwen .
De leraar wil dat de kinderen huilen	De leraar wil dat de kinderen huilt	plural	5	6	De leraar wil dat de kinderen huilen .
De leraar wil dat de kinderen luisteren	De leraar wil dat de kinderen luistert	plural	5	6	De leraar wil dat de kinderen luisteren .
De leraar wil dat de kinderen lopen	De leraar wil dat de kinderen loopt	plural	5	6	De leraar wil dat de kinderen lopen .
De leraar wil dat de kinderen rennen	De leraar wil dat de kinderen rent	plural	5	6	De leraar wil dat de kinderen rennen .
De leraar wil dat de kinderen slapen	De leraar wil dat de kinderen slaapt	plural	5	6	De leraar wil dat de kinderen slapen .
De leraar wil dat de kinderen schreeuwen	De leraar wil dat de kinderen schreeuwt	plural	5	6	De leraar wil dat de kinderen schreeuwen .
De leraar wil dat de atleten huilen	De leraar wil dat de atleten huilt	plural	5	6	De leraar wil dat de atleten huilen .
De leraar wil dat de atleten luisteren	De leraar wil dat de atleten luistert	plural	5	6	De leraar wil dat de atleten luisteren .
De leraar wil dat de atleten lopen	De leraar wil dat de atleten loopt	plural	5	6	De leraar wil dat de atleten lopen .
De leraar wil dat de atleten rennen	De leraar wil dat de atleten rent	plural	5	6	De leraar wil dat de atleten rennen .
De leraar wil dat de atleten slapen	De leraar wil dat de atleten slaapt	plural	5	6	De leraar wil dat de atleten slapen .
De leraar wil dat de atleten schreeuwen	De leraar wil dat de atleten schreeuwt	plural	5	6	De leraar wil dat de atleten schreeuwen .
De leraar wil dat de slachtoffers huilen	De leraar wil dat de slachtoffers huilt	plural	5	6	De leraar wil dat de slachtoffers huilen .
De leraar wil dat de slachtoffers luisteren	De leraar wil dat de slachtoffers luistert	plural	5	6	De leraar wil dat de slachtoffers luisteren .
De leraar wil dat de slachtoffers lopen	De leraar wil dat de slachtoffers loopt	plural	5	6	De leraar wil dat de slachtoffers lopen .
De leraar wil dat de slachtoffers rennen	De leraar wil dat de slachtoffers rent	plural	5	6	De leraar wil dat de slachtoffers rennen .
De leraar wil dat de slachtoffers slapen	De leraar wil dat de slachtoffers slaapt	plural	5	6	De leraar wil dat de slachtoffers slapen .
De leraar wil dat de slachtoffers schreeuwen	De leraar wil dat de slachtoffers schreeuwt	plural	5	6	De leraar wil dat de slachtoffers schreeuwen .
De leraar wil dat de vrienden huilen	De leraar wil dat de vrienden huilt	plural	5	6	De leraar wil dat de vrienden huilen .
De leraar wil dat de vrienden luisteren	De leraar wil dat de vrienden luistert	plural	5	6	De leraar wil dat de vrienden luisteren .
De leraar wil dat de vrienden lopen	De leraar wil dat de vrienden loopt	plural	5	6	De leraar wil dat de vrienden lopen .
De leraar wil dat de vrienden rennen	De leraar wil dat de vrienden rent	plural	5	6	De leraar wil dat de vrienden rennen .
De leraar wil dat de vrienden slapen	De leraar wil dat de vrienden slaapt	plural	5	6	De leraar wil dat de vrienden slapen .
De leraar wil dat de vrienden schreeuwen	De leraar wil dat de vrienden schreeuwt	plural	5	6	De leraar wil dat de vrienden schreeuwen .
De leraar wil dat de jongens huilen	De leraar wil dat de jongens huilt	plural	5	6	De leraar wil dat de jongens huilen .
De leraar wil dat de jongens luisteren	De leraar wil dat de jongens luistert	plural	5	6	De leraar wil dat de jongens luisteren .
De leraar wil dat de jongens lopen	De leraar wil dat de jongens loopt	plural	5	6	De leraar wil dat de jongens lopen .
De leraar wil dat de jongens rennen	De leraar wil dat de jongens rent	plural	5	6	De leraar wil dat de jongens rennen .
De leraar wil dat de jongens slapen	De leraar wil dat de jongens slaapt	plural	5	6	De leraar wil dat de jongens slapen .
