agreement	disagreement	number	subject_index	verb_index	completed
De boer huilt en de atleten verwarren	De boer huilt en de atleten verwart	plural	5	6	De boer huilt en de atleten verwarren de persoon.
De boer huilt en de atleten inspireren	De boer huilt en de atleten inspireert	plural	5	6	De boer huilt en de atleten inspireren de persoon.
De boer huilt en de atleten bemoedigen	De boer huilt en de atleten bemoedigt	plural	5	6	De boer huilt en de atleten bemoedigen de persoon.
De boer huilt en de atleten ontmoedigen	De boer huilt en de atleten ontmoedigt	plural	5	6	De boer huilt en de atleten ontmoedigen de persoon.
De boer huilt en de atleten bewonderen	De boer huilt en de atleten bewondert	plural	5	6	De boer huilt en de atleten bewonderen de persoon.
De boer huilt en de meisjes observeren	De boer huilt en de meisjes observeert	plural	5	6	De boer huilt en de meisjes observeren de persoon.
De boer huilt en de meisjes verwarren	De boer huilt en de meisjes verwart	plural	5	6	De boer huilt en de meisjes verwarren de persoon.
De boer huilt en de meisjes inspireren	De boer huilt en de meisjes inspireert	plural	5	6	De boer huilt en de meisjes inspireren de persoon.
De boer huilt en de meisjes bemoedigen	De boer huilt en de meisjes bemoedigt	plural	5	6	De boer huilt en de meisjes bemoedigen de persoon.
De boer huilt en de meisjes ontmoedigen	De boer huilt en de meisjes ontmoedigt	plural	5	6	De boer huilt en de meisjes ontmoedigen de persoon.
De boer huilt en de meisjes bewonderen	De boer huilt en de meisjes bewondert	plural	5	6	De boer huilt en de meisjes bewonderen de persoon.
De boer huilt en de jongens observeren	De boer huilt en de jongens observeert	plural	5	6	De boer huilt en de jongens observeren de persoon.
De boer huilt en de jongens verwarren	De boer huilt en de jongens verwart	plural	5	6	De boer huilt en de jongens verwarren de persoon.
De boer huilt en de jongens inspireren	De boer huilt en de jongens inspireert	plural	5	6	De boer huilt en de jongens inspireren de persoon.
De boer huilt en de jongens bemoedigen	De boer huilt en de jongens bemoedigt	plural	5	6	De boer huilt en de jongens bemoedigen de persoon.
De boer huilt en de jongens ontmoedigen	De boer huilt en de jongens ontmoedigt	plural	5	6	De boer huilt en de jongens ontmoedigen de persoon.
De boer huilt en de jongens bewonderen	De boer huilt en de jongens bewondert	plural	5	6	De boer huilt en de jongens bewonderen de persoon.
De boer huilt en de vaders observeren	De boer huilt en de vaders observeert	plural	5	6	De boer huilt en de vaders observeren de persoon.
De boer huilt en de vaders verwarren	De boer huilt en de vaders verwart	plural	5	6	De boer huilt en de vaders verwarren de persoon.
De boer huilt en de vaders inspireren	De boer huilt en de vaders inspireert	plural	5	6	De boer huilt en de vaders inspireren de persoon.
De boer huilt en de vaders bemoedigen	De boer huilt en de vaders bemoedigt	plural	5	6	De boer huilt en de vaders bemoedigen de persoon.
De boer huilt en de vaders ontmoedigen	De boer huilt en de vaders ontmoedigt	plural	5	6	De boer huilt en de vaders ontmoedigen de persoon.
De boer huilt en de vaders bewonderen	De boer huilt en de vaders bewondert	plural	5	6	De boer huilt en de vaders bewonderen de persoon.
De boer huilt en de mannen observeren	De boer huilt en de mannen observeert	plural	5	6	De boer huilt en de mannen observeren de persoon.
De boer huilt en de mannen verwarren	De boer huilt en de mannen verwart	plural	5	6	De boer huilt en de mannen verwarren de persoon.
De boer huilt en de mannen inspireren	De boer huilt en de mannen inspireert	plural	5	6	De boer huilt en de mannen inspireren de persoon.
De boer huilt en de mannen bemoedigen	De boer huilt en de mannen bemoedigt	plural	5	6	De boer huilt en de mannen bemoedigen de persoon.
De boer huilt en de mannen ontmoedigen	De boer huilt en de mannen ontmoedigt	plural	5	6	De boer huilt en de mannen ontmoedigen de persoon.
De boer huilt en de mannen bewonderen	De boer huilt en de mannen bewondert	plural	5	6	De boer huilt en de mannen bewonderen de persoon.
De boer huilt en de vrouwen observeren	De boer huilt en de vrouwen observeert	plural	5	6	De boer huilt en de vrouwen observeren de persoon.
De boer huilt en de vrouwen verwarren	De boer huilt en de vrouwen verwart	plural	5	6	De boer huilt en de vrouwen verwarren de persoon.
De boer huilt en de vrouwen inspireren	De boer huilt en de vrouwen inspireert	plural	5	6	De boer huilt en de vrouwen inspireren de persoon.
De boer huilt en de vrouwen bemoedigen	De boer huilt en de vrouwen bemoedigt	plural	5	6	De boer huilt en de vrouwen bemoedigen de persoon.
De boer huilt en de vrouwen ontmoedigen	De boer huilt en de vrouwen ontmoedigt	plural	5	6	De boer huilt en de vrouwen ontmoedigen de persoon.
De boer huilt en de vrouwen bewonderen	De boer huilt en de vrouwen bewondert	plural	5	6	De boer huilt en de vrouwen bewonderen de persoon.
De boer huilt en de boeren observeren	De boer huilt en de boeren observeert	plural	5	6	De boer huilt en de boeren observeren de persoon.
De boer huilt en de boeren verwarren	De boer huilt en de boeren verwart	plural	5	6	De boer huilt en de boeren verwarren de persoon.
De boer huilt en de boeren inspireren	De boer huilt en de boeren inspireert	plural	5	6	De boer huilt en de boeren inspireren de persoon.
De boer huilt en de boeren bemoedigen	De boer huilt en de boeren bemoedigt	plural	5	6	De boer huilt en de boeren bemoedigen de persoon.
De boer huilt en de boeren ontmoedigen	De boer huilt en de boeren ontmoedigt	plural	5	6	De boer huilt en de boeren ontmoedigen de persoon.
De boer huilt en de boeren bewonderen	De boer huilt en de boeren bewondert	plural	5	6	De boer huilt en de boeren bewonderen de persoon.
De boer lacht en de atleet observeert	De boer lacht en de atleet observeren	singular	5	6	De boer lacht en de atleet observeert de persoon.
De boer lacht en de atleet verwart	De boer lacht en de atleet verwarren	singular	5	6	De boer lacht en de atleet verwart de persoon.
De boer lacht en de atleet inspireert	De boer lacht en de atleet inspireren	singular	5	6	De boer lacht en de atleet inspireert de persoon.
De boer lacht en de atleet bemoedigt	De boer lacht en de atleet bemoedigen	singular	5	6	De boer lacht en de atleet bemoedigt de persoon.
De boer lacht en de atleet ontmoedigt	De boer lacht en de atleet ontmoedigen	singular	5	6	De boer lacht en de atleet ontmoedigt de persoon.
De boer lacht en de atleet bewondert	De boer lacht en de atleet bewonderen	singular	5	6	De boer lacht en de atleet bewondert de persoon.
De boer lacht en het meisje observeert	De boer lacht en het meisje observeren	singular	5	6	De boer lacht en het meisje observeert de persoon.
De boer lacht en het meisje verwart	De boer lacht en het meisje verwarren	singular	5	6	De boer lacht en het meisje verwart de persoon.
De boer lacht en het meisje inspireert	De boer lacht en het meisje inspireren	singular	5	6	De boer lacht en het meisje inspireert de persoon.
De boer lacht en het meisje bemoedigt	De boer lacht en het meisje bemoedigen	singular	5	6	De boer lacht en het meisje bemoedigt de persoon.
De boer lacht en het meisje ontmoedigt	De boer lacht en het meisje ontmoedigen	singular	5	6	De boer lacht en het meisje ontmoedigt de persoon.
De boer lacht en het meisje bewondert	De boer lacht en het meisje bewonderen	singular	5	6	De boer lacht en het meisje bewondert de persoon.
De boer lacht en de jongen observeert	De boer lacht en de jongen observeren	singular	5	6	De boer lacht en de jongen observeert de persoon.
De boer lacht en de jongen verwart	De boer lacht en de jongen verwarren	singular	5	6	De boer lacht en de jongen verwart de persoon.
De boer lacht en de jongen inspireert	De boer lacht en de jongen inspireren	singular	5	6	De boer lacht en de jongen inspireert de persoon.
De boer lacht en de jongen bemoedigt	De boer lacht en de jongen bemoedigen	singular	5	6	De boer lacht en de jongen bemoedigt de persoon.
De boer lacht en de jongen ontmoedigt	De boer lacht en de jongen ontmoedigen	singular	5	6	De boer lacht en de jongen ontmoedigt de persoon.
De boer lacht en de jongen bewondert	De boer lacht en de jongen bewonderen	singular	5	6	De boer lacht en de jongen bewondert de persoon.
De boer lacht en de vader observeert	De boer lacht en de vader observeren	singular	5	6	De boer lacht en de vader observeert de persoon.
De boer lacht en de vader verwart	De boer lacht en de vader verwarren	singular	5	6	De boer lacht en de vader verwart de persoon.
De boer lacht en de vader inspireert	De boer lacht en de vader inspireren	singular	5	6	De boer lacht en de vader inspireert de persoon.
De boer lacht en de vader bemoedigt	De boer lacht en de vader bemoedigen	singular	5	6	De boer lacht en de vader bemoedigt de persoon.
De boer lacht en de vader ontmoedigt	De boer lacht en de vader ontmoedigen	singular	5	6	De boer lacht en de vader ontmoedigt de persoon.
De boer lacht en de vader bewondert	De boer lacht en de vader bewonderen	singular	5	6	De boer lacht en de vader bewondert de persoon.
De boer lacht en de man observeert	De boer lacht en de man observeren	singular	5	6	De boer lacht en de man observeert de persoon.
De boer lacht en de man verwart	De boer lacht en de man verwarren	singular	5	6	De boer lacht en de man verwart de persoon.
De boer lacht en de man inspireert	De boer lacht en de man inspireren	singular	5	6	De boer lacht en de man inspireert de persoon.
De boer lacht en de man bemoedigt	De boer lacht en de man bemoedigen	singular	5	6	De boer lacht en de man bemoedigt de persoon.
De boer lacht en de man ontmoedigt	De boer lacht en de man ontmoedigen	singular	5	6	De boer lacht en de man ontmoedigt de persoon.
De boer lacht en de man bewondert	De boer lacht en de man bewonderen	singular	5	6	De boer lacht en de man bewondert de persoon.
De boer lacht en de vrouw observeert	De boer lacht en de vrouw observeren	singular	5	6	De boer lacht en de vrouw observeert de persoon.
De boer lacht en de vrouw verwart	De boer lacht en de vrouw verwarren	singular	5	6	De boer lacht en de vrouw verwart de persoon.
De boer lacht en de vrouw inspireert	De boer lacht en de vrouw inspireren	singular	5	6	De boer lacht en de vrouw inspireert de persoon.
De boer lacht en de vrouw bemoedigt	De boer lacht en de vrouw bemoedigen	singular	5	6	De boer lacht en de vrouw bemoedigt de persoon.
De boer lacht en de vrouw ontmoedigt	De boer lacht en de vrouw ontmoedigen	singular	5	6	De boer lacht en de vrouw ontmoedigt de persoon.
De boer lacht en de vrouw bewondert	De boer lacht en de vrouw bewonderen	singular	5	6	De boer lacht en de vrouw bewondert de persoon.
De boer lacht en de atleten observeren	De boer lacht en de atleten observeert	plural	5	6	De boer lacht en de atleten observeren de persoon.
De boer lacht en de atleten verwarren	De boer lacht en de atleten verwart	plural	5	6	De boer lacht en de atleten verwarren de persoon.
De boer lacht en de atleten inspireren	De boer lacht en de atleten inspireert	plural	5	6	De boer lacht en de atleten inspireren de persoon.
De boer lacht en de atleten bemoedigen	De boer lacht en de atleten bemoedigt	plural	5	6	De boer lacht en de atleten bemoedigen de persoon.
De boer lacht en de atleten ontmoedigen	De boer lacht en de atleten ontmoedigt	plural	5	6	De boer lacht en de atleten ontmoedigen de persoon.
De boer lacht en de atleten bewonderen	De boer lacht en de atleten bewondert	plural	5	6	De boer lacht en de atleten bewonderen de persoon.
De boer lacht en de meisjes observeren	De boer lacht en de meisjes observeert	plural	5	6	De boer lacht en de meisjes observeren de persoon.
De boer lacht en de meisjes verwarren	De boer lacht en de meisjes verwart	plural	5	6	De boer lacht en de meisjes verwarren de persoon.
De boer lacht en de meisjes inspireren	De boer lacht en de meisjes inspireert	plural	5	6	De boer lacht en de meisjes inspireren de persoon.
De boer lacht en de meisjes bemoedigen	De boer lacht en de meisjes bemoedigt	plural	5	6	De boer lacht en de meisjes bemoedigen de persoon.
De boer lacht en de meisjes ontmoedigen	De boer lacht en de meisjes ontmoedigt	plural	5	6	De boer lacht en de meisjes ontmoedigen de persoon.
De boer lacht en de meisjes bewonderen	De boer lacht en de meisjes bewondert	plural	5	6	De boer lacht en de meisjes bewonderen de persoon.
De boer lacht en de jongens observeren	De boer lacht en de jongens observeert	plural	5	6	De boer lacht en de jongens observeren de persoon.
De boer lacht en de jongens verwarren	De boer lacht en de jongens verwart	plural	5	6	De boer lacht en de jongens verwarren de persoon.
De boer lacht en de jongens inspireren	De boer lacht en de jongens inspireert	plural	5	6	De boer lacht en de jongens inspireren de persoon.
De boer lacht en de jongens bemoedigen	De boer lacht en de jongens bemoedigt	plural	5	6	De boer lacht en de jongens bemoedigen de persoon.
De boer lacht en de jongens ontmoedigen	De boer lacht en de jongens ontmoedigt	plural	5	6	De boer lacht en de jongens ontmoedigen de persoon.
De boer lacht en de jongens bewonderen	De boer lacht en de jongens bewondert	plural	5	6	De boer lacht en de jongens bewonderen de persoon.
De boer lacht en de vaders observeren	De boer lacht en de vaders observeert	plural	5	6	De boer lacht en de vaders observeren de persoon.
De boer lacht en de vaders verwarren	De boer lacht en de vaders verwart	plural	5	6	De boer lacht en de vaders verwarren de persoon.
De boer lacht en de vaders inspireren	De boer lacht en de vaders inspireert	plural	5	6	De boer lacht en de vaders inspireren de persoon.
De boer lacht en de vaders bemoedigen	De boer lacht en de vaders bemoedigt	plural	5	6	De boer lacht en de vaders bemoedigen de persoon.
De boer lacht en de vaders ontmoedigen	De boer lacht en de vaders ontmoedigt	plural	5	6	De boer lacht en de vaders ontmoedigen de persoon.
De boer lacht en de vaders bewonderen	De boer lacht en de vaders bewondert	plural	5	6	De boer lacht en de vaders bewonderen de persoon.
De boer lacht en de mannen observeren	De boer lacht en de mannen observeert	plural	5	6	De boer lacht en de mannen observeren de persoon.
De boer lacht en de mannen verwarren	De boer lacht en de mannen verwart	plural	5	6	De boer lacht en de mannen verwarren de persoon.
De boer lacht en de mannen inspireren	De boer lacht en de mannen inspireert	plural	5	6	De boer lacht en de mannen inspireren de persoon.
De boer lacht en de mannen bemoedigen	De boer lacht en de mannen bemoedigt	plural	5	6	De boer lacht en de mannen bemoedigen de persoon.
De boer lacht en de mannen ontmoedigen	De boer lacht en de mannen ontmoedigt	plural	5	6	De boer lacht en de mannen ontmoedigen de persoon.
